mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	7
1	1	0	0	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	7
1	1	3/4	3/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	0
1	1	1	1	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	1
1	1	7/4	7/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	2
1	1	2	2	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	8
1	1	2	2	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	8
1	1	2	2	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	3
1	1	11/4	11/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	4
1	1	3	3	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	5
1	1	15/4	15/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	6
2	2	4	4	1.0		0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	14
2	2	4	4	1.0		0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	14
2	2	4	4	1.0		0	0	4/4	1	1	1/4		1/4	1		1	79	G5	5	9
2	2	5	5	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	10
2	2	6	6	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	15
2	2	6	6	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	15
2	2	27/4	27/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	11
2	2	7	7	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	12
2	2	31/4	31/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	13
3	3	8	8	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	24
3	3	8	8	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	24
3	3	8	8	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	16
3	3	35/4	35/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	17
3	3	9	9	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	18
3	3	39/4	39/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	19
3	3	10	10	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	25
3	3	10	10	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	25
3	3	10	10	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	20
3	3	43/4	43/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	21
3	3	11	11	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	22
3	3	47/4	47/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	23
4	4	12	12	1.0		0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	34
4	4	12	12	1.0		0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	34
4	4	12	12	1.0		0	0	4/4	1	1	1/4		1/4	1		1	79	G5	5	26
4	4	13	13	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	27
4	4	14	14	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	35
4	4	14	14	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	35
4	4	29/2	29/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	28
4	4	59/4	59/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	29
4	4	15	15	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	30
4	4	61/4	61/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	31
4	4	31/2	31/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	32
4	4	63/4	63/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	33
5	5	16	16	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	44
5	5	16	16	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	44
5	5	16	16	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	36
5	5	67/4	67/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	37
5	5	17	17	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	38
5	5	71/4	71/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	39
5	5	18	18	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	45
5	5	18	18	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	45
5	5	18	18	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-5	73	Db5	5	40
5	5	75/4	75/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	41
5	5	19	19	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-4	80	Ab5	5	42
5	5	79/4	79/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-1	89	F6	6	43
6	6	20	20	3.0		0	0	4/4	1	1	3/4		1/2	3/2		-3	87	Eb6	6	46
6	6	21	21	3.0		1/4	1/4	4/4	2	2	3/4		1/2	3/2		1	55	G3	3	51
6	6	22	22	2.0		1/2	1/2	4/4	2	4	1/2		1/2	1		-2	58	Bb3	3	52
6	6	23	23	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	50
6	6	23	23	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		-5	85	Db6	6	47
6	6	93/4	93/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		0	84	C6	6	48
6	6	47/2	47/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	49
7	7	24	24	2.0		0	0	4/4	2	1	1/2		1/2	1		-4	56	Ab3	3	62
7	7	24	24	1.0		0	0	4/4	1	1	1/4		1/4	1		-2	82	Bb5	5	53
7	7	25	25	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	84	C6	6	54
7	7	103/4	103/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	55
7	7	26	26	2.0		1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	63
7	7	26	26	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	56
7	7	79/3	79/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	57
7	7	80/3	80/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	58
7	7	27	27	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	59
7	7	82/3	82/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	60
7	7	83/3	83/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	61
8	8	28	28	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	73
8	8	28	28	1.0		0	0	4/4	1	1	1/4		1/4	1		-1	77	F5	5	64
8	8	29	29	0.75		1/4	1/4	4/4	2	1	3/16		1/8	3/2		0	48	C3	3	74
8	8	29	29	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	65
8	8	119/4	119/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		-5	49	Db3	3	75
8	8	119/4	119/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-5	61	Db4	4	66
8	8	30	30	0.3333333333333333		1/2	1/2	4/4	2	1	1/12		1/8	2/3		0	48	C3	3	76
8	8	30	30	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		0	60	C4	4	67
8	8	91/3	91/3	0.3333333333333333		7/12	7/12	4/4	2	1	1/12		1/8	2/3		-2	46	Bb2	2	77
8	8	91/3	91/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-2	58	Bb3	3	68
8	8	92/3	92/3	0.3333333333333333		2/3	2/3	4/4	2	1	1/12		1/8	2/3		-4	44	Ab2	2	78
8	8	92/3	92/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-4	56	Ab3	3	69
8	8	31	31	0.3333333333333333		3/4	3/4	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	79
8	8	31	31	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		1	55	G3	3	70
8	8	94/3	94/3	0.3333333333333333		5/6	5/6	4/4	2	1	1/12		1/8	2/3		-4	44	Ab2	2	80
8	8	94/3	94/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-4	56	Ab3	3	71
8	8	95/3	95/3	0.3333333333333333		11/12	11/12	4/4	2	1	1/12		1/8	2/3		-2	46	Bb2	2	81
8	8	95/3	95/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-2	58	Bb3	3	72
9	9	32	32	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	90
9	9	32	32	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-4	56	Ab3	3	82
9	9	131/4	131/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	83
9	9	33	33	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	84
9	9	135/4	135/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	85
9	9	34	34	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	91
9	9	34	34	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	91
9	9	34	34	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	86
9	9	139/4	139/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	87
9	9	35	35	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	88
9	9	143/4	143/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	89
10	10	36	36	1.0		0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	102
10	10	36	36	1.0		0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	102
10	10	36	36	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	92
10	10	109/3	109/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	93
10	10	110/3	110/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	94
10	10	37	37	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	95
10	10	38	38	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	103
10	10	38	38	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	103
10	10	77/2	77/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	96
10	10	155/4	155/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	97
10	10	39	39	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	98
10	10	157/4	157/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	99
10	10	79/2	79/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	100
10	10	159/4	159/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	101
11	11	40	40	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	112
11	11	40	40	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	112
11	11	40	40	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	104
11	11	163/4	163/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	105
11	11	41	41	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	106
11	11	167/4	167/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	107
11	11	42	42	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	113
11	11	42	42	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	113
11	11	42	42	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	108
11	11	171/4	171/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	109
11	11	43	43	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	110
11	11	175/4	175/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-4	80	Ab5	5	111
12	12	44	44	1.0		0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	121
12	12	44	44	1.0		0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	121
12	12	44	44	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	114
12	12	133/3	133/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	115
12	12	134/3	134/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	116
12	12	45	45	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	117
12	12	46	46	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	122
12	12	46	46	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	122
12	12	187/4	187/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	118
12	12	47	47	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	119
12	12	191/4	191/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	120
13	13	48	48	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	41	F2	2	131
13	13	48	48	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	131
13	13	48	48	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	123
13	13	195/4	195/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	124
13	13	49	49	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		-4	68	Ab4	4	125
13	13	199/4	199/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	126
13	13	50	50	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	132
13	13	50	50	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	132
13	13	50	50	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		-5	73	Db5	5	127
13	13	203/4	203/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	128
13	13	51	51	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-4	80	Ab5	5	129
13	13	207/4	207/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-1	89	F6	6	130
14	14	52	52	1.0		0	0	4/4	1	1	1/4		1/4	1		0	84	C6	6	133
14	14	53	53	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	140
14	14	53	53	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	140
14	14	53	53	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	83	B5	5	134
14	14	215/4	215/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		5	83	B5	5	135
14	14	54	54	0.0		1/2	1/2	4/4	1	1	0	grace32	1/32	1		0	84	C6	6	136
14	14	54	54	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	141
14	14	54	54	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	141
14	14	54	54	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		0	84	C6	6	137
14	14	55	55	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	142
14	14	55	55	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	142
14	14	55	55	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	86	D6	6	138
14	14	223/4	223/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	139
15	15	56	56	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	155
15	15	56	56	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	155
15	15	56	56	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	143
15	15	169/3	169/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		0	72	C5	5	144
15	15	170/3	170/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	145
15	15	57	57	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	146
15	15	172/3	172/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		4	76	E5	5	147
15	15	173/3	173/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	148
15	15	58	58	2.0		1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	156
15	15	58	58	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	149
15	15	175/3	175/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	150
15	15	176/3	176/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	151
15	15	59	59	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	152
15	15	178/3	178/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	153
15	15	179/3	179/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	154
16	16	60	60	0.3333333333333333		0	0	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	167
16	16	60	60	1.0		0	0	4/4	1	1	1/4		1/4	1		0	72	C5	5	157
16	16	181/3	181/3	0.3333333333333333		1/12	1/12	4/4	2	1	1/12		1/8	2/3		6	54	F#3	3	168
16	16	182/3	182/3	0.3333333333333333		1/6	1/6	4/4	2	1	1/12		1/8	2/3		1	55	G3	3	169
16	16	61	61	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	170
16	16	61	61	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		5	71	B4	4	158
16	16	184/3	184/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	159
16	16	185/3	185/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	160
16	16	62	62	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	161
16	16	62	62	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	161
16	16	187/3	187/3	0.3333333333333333		7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	163
16	16	188/3	188/3	0.3333333333333333		2/3	2/3	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	164
16	16	63	63	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	162
16	16	63	63	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		-1	77	F5	5	162
16	16	190/3	190/3	0.3333333333333333		5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	165
16	16	191/3	191/3	0.3333333333333333		11/12	11/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	166
17	17	64	64	1.0		0	0	4/4	1	1	1/4		1/4	1		0	72	C5	5	171
17	17	64	64	1.0		0	0	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	171
17	17	193/3	193/3	0.3333333333333333		1/12	1/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	175
17	17	194/3	194/3	0.3333333333333333		1/6	1/6	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	176
17	17	65	65	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	172
17	17	65	65	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	172
17	17	196/3	196/3	0.3333333333333333		1/3	1/3	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	177
17	17	197/3	197/3	0.3333333333333333		5/12	5/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	178
17	17	66	66	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	173
17	17	66	66	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	173
17	17	199/3	199/3	0.3333333333333333		7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	179
17	17	200/3	200/3	0.3333333333333333		2/3	2/3	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	180
17	17	67	67	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	174
17	17	67	67	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	174
17	17	202/3	202/3	0.3333333333333333		5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	181
17	17	203/3	203/3	0.3333333333333333		11/12	11/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	182
18	18	68	68	1.0		0	0	4/4	1	1	1/4		1/4	1		0	72	C5	5	183
18	18	68	68	1.0		0	0	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	183
18	18	205/3	205/3	0.3333333333333333		1/12	1/12	4/4	2	1	1/12		1/8	2/3		6	54	F#3	3	193
18	18	206/3	206/3	0.3333333333333333		1/6	1/6	4/4	2	1	1/12		1/8	2/3		1	55	G3	3	194
18	18	69	69	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	195
18	18	69	69	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		5	71	B4	4	184
18	18	69	69	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	184
18	18	208/3	208/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		6	78	F#5	5	185
18	18	209/3	209/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	186
18	18	70	70	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	187
18	18	70	70	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	D5	5	187
18	18	211/3	211/3	0.3333333333333333		7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	189
18	18	212/3	212/3	0.3333333333333333		2/3	2/3	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	190
18	18	71	71	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		-1	77	F5	5	188
18	18	71	71	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		2	86	D6	6	188
18	18	214/3	214/3	0.3333333333333333		5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	191
18	18	215/3	215/3	0.3333333333333333		11/12	11/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	192
19	19	72	72	1.0		0	0	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	196
19	19	72	72	1.0		0	0	4/4	1	1	1/4		1/4	1		0	84	C6	6	196
19	19	217/3	217/3	0.3333333333333333		1/12	1/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	200
19	19	218/3	218/3	0.3333333333333333		1/6	1/6	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	201
19	19	73	73	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	197
19	19	73	73	1.0		1/4	1/4	4/4	1	1	1/4		1/4	1		-3	87	Eb6	6	197
19	19	220/3	220/3	0.3333333333333333		1/3	1/3	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	202
19	19	221/3	221/3	0.3333333333333333		5/12	5/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	203
19	19	74	74	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		-1	77	F5	5	198
19	19	74	74	1.0		1/2	1/2	4/4	1	1	1/4		1/4	1		2	86	D6	6	198
19	19	223/3	223/3	0.3333333333333333		7/12	7/12	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	204
19	19	224/3	224/3	0.3333333333333333		2/3	2/3	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	205
19	19	75	75	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	199
19	19	75	75	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	C6	6	199
19	19	226/3	226/3	0.3333333333333333		5/6	5/6	4/4	1	2	1/12		1/8	2/3		6	66	F#4	4	206
19	19	227/3	227/3	0.3333333333333333		11/12	11/12	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	207
20	20	76	76	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	213
20	20	76	76	1.0		0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	208
20	20	76	76	1.0		0	0	4/4	1	1	1/4		1/4	1		5	83	B5	5	208
20	20	311/4	311/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		-4	44	Ab2	2	214
20	20	311/4	311/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		-4	56	Ab3	3	214
20	20	311/4	311/4	0.25		7/16	7/16	4/4	1	2	1/16		1/16	1		2	74	D5	5	211
