mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
41	40	156	160	0.75		0	0	4/4	1	1	3/16		1/8	3/2	-1	0	84	C6	6	429
41	40	627/4	643/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	430
41	40	157	161	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		0	84	C6	6	431
41	40	631/4	647/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	84	C6	6	432
41	40	158	162	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1	1	0	84	C6	6	433
41	40	635/4	651/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-6	54	Gb3	3	435
41	40	159	163	0.75		3/4	3/4	4/4	2	1	3/16		1/8	3/2		0	60	C4	4	436
41	40	639/4	655/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63	Eb4	4	437
42	41	160	164	1.0		0	0	4/4	2	1	1/4		1/4	1		-1	53	F3	3	450
42	41	160	164	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3	-1	0	84	C6	6	438
42	41	481/3	493/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		0	72	C5	5	439
42	41	482/3	494/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	440
42	41	161	165	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	441
42	41	484/3	496/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	442
42	41	485/3	497/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	443
42	41	162	166	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53	F3	3	451
42	41	162	166	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	451
42	41	162	166	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		3	81	A5	5	444
42	41	487/3	499/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	445
42	41	488/3	500/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	446
42	41	163	167	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-6	78	Gb5	5	447
42	41	490/3	502/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	448
42	41	491/3	503/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	449
43	42	164	168	1.0		0	0	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	457
43	42	164	168	1.0		0	0	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	457
43	42	164	168	0.75		0	0	4/4	1	1	3/16		1/8	3/2		-5	73	Db5	5	452
43	42	659/4	675/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	453
43	42	165	169	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	89	F6	6	454
43	42	663/4	679/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	89	F6	6	455
43	42	166	170	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1	1	-1	89	F6	6	456
43	42	667/4	683/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-2	58	Bb3	3	458
43	42	167	171	0.75		3/4	3/4	4/4	2	1	3/16		1/8	3/2		-5	61	Db4	4	459
43	42	671/4	687/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65	F4	4	460
44	43	168	172	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	466
44	43	168	172	0.75		0	0	4/4	1	1	3/16		1/8	3/2	-1	-1	89	F6	6	461
44	43	675/4	691/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	462
44	43	169	173	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	89	F6	6	463
44	43	679/4	695/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	89	F6	6	464
44	43	170	174	2.0		1/2	1/2	4/4	1	1	1/2		1/2	1	1	-1	89	F6	6	465
44	43	683/4	699/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-4	56	Ab3	3	467
44	43	171	175	0.75		3/4	3/4	4/4	2	1	3/16		1/8	3/2		2	62	D4	4	468
44	43	687/4	703/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65	F4	4	469
45	44	172	176	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	482
45	44	172	176	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3	-1	-1	89	F6	6	470
45	44	517/3	529/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	471
45	44	518/3	530/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-1	89	F6	6	472
45	44	173	177	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	473
45	44	520/3	532/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		2	86	D6	6	474
45	44	521/3	533/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	475
45	44	174	178	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	483
45	44	174	178	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	D4	4	483
45	44	174	178	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	476
45	44	523/3	535/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	477
45	44	524/3	536/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		2	86	D6	6	478
45	44	175	179	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	479
45	44	526/3	538/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	480
45	44	527/3	539/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	481
46	45	176	180	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	496
46	45	176	180	1.0		0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	496
46	45	176	180	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	484
46	45	529/3	541/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	485
46	45	530/3	542/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	486
46	45	177	181	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	487
46	45	532/3	544/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	488
46	45	533/3	545/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	489
46	45	178	182	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	490
46	45	535/3	547/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		5	83	B5	5	491
46	45	536/3	548/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	492
46	45	179	183	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	497
46	45	179	183	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	493
46	45	538/3	550/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	494
46	45	539/3	551/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	495
47	46	180	184	1.0		0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	510
47	46	180	184	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	498
47	46	541/3	553/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	499
47	46	542/3	554/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		3	81	A5	5	500
47	46	181	185	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		0	60	C4	4	511
47	46	181	185	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	501
47	46	544/3	556/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		4	76	E5	5	502
47	46	545/3	557/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	503
47	46	182	186	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	512
47	46	182	186	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	504
47	46	547/3	559/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		0	84	C6	6	505
47	46	548/3	560/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		3	81	A5	5	506
47	46	183	187	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	513
47	46	183	187	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	507
47	46	550/3	562/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		4	76	E5	5	508
47	46	551/3	563/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	509
48	47	184	188	1.0		0	0	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	526
48	47	184	188	1.0		0	0	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	526
48	47	184	188	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	514
48	47	553/3	565/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	515
48	47	554/3	566/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	516
48	47	185	189	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	517
48	47	556/3	568/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		3	81	A5	5	518
48	47	557/3	569/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	519
48	47	186	190	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	520
48	47	559/3	571/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		3	81	A5	5	521
48	47	560/3	572/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	522
48	47	187	191	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	527
48	47	187	191	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	523
48	47	562/3	574/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	524
48	47	563/3	575/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-1	77	F5	5	525
49	48	188	192	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	540
49	48	188	192	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	528
49	48	565/3	577/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	529
49	48	566/3	578/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	530
49	48	189	193	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	541
49	48	189	193	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	531
49	48	568/3	580/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	532
49	48	569/3	581/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	533
49	48	190	194	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	542
49	48	190	194	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	534
49	48	571/3	583/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	535
49	48	572/3	584/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	536
49	48	191	195	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	543
49	48	191	195	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	537
49	48	574/3	586/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		2	74	D5	5	538
49	48	575/3	587/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	539
50	49	192	196	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	556
50	49	192	196	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	556
50	49	192	196	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	544
50	49	577/3	589/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	545
50	49	578/3	590/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	546
50	49	193	197	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	547
50	49	580/3	592/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	548
50	49	581/3	593/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	549
50	49	194	198	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	550
50	49	583/3	595/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	551
50	49	584/3	596/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	552
50	49	195	199	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	557
50	49	195	199	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	553
50	49	586/3	598/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	554
50	49	587/3	599/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	555
51	50	196	200	1.0		0	0	4/4	2	1	1/4		1/4	1		-7	59	Cb4	4	570
51	50	196	200	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	558
51	50	589/3	601/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	559
51	50	590/3	602/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	560
51	50	197	201	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	571
51	50	197	201	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	561
51	50	592/3	604/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	562
51	50	593/3	605/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	563
51	50	198	202	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	572
51	50	198	202	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	564
51	50	595/3	607/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	565
51	50	596/3	608/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	566
51	50	199	203	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	573
51	50	199	203	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	567
51	50	598/3	610/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	568
51	50	599/3	611/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	569
52	51	200	204	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	586
52	51	200	204	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	586
52	51	200	204	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	574
52	51	601/3	613/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	575
52	51	602/3	614/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	576
52	51	201	205	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	577
52	51	604/3	616/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	578
52	51	605/3	617/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	579
52	51	202	206	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	580
52	51	607/3	619/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	581
52	51	608/3	620/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	582
52	51	203	207	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	587
52	51	203	207	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		1	79	G5	5	583
52	51	610/3	622/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	584
52	51	611/3	623/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	585
53	52	204	208	1.0		0	0	4/4	2	1	1/4		1/4	1		-7	59	Cb4	4	600
53	52	204	208	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	588
53	52	613/3	625/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	589
53	52	614/3	626/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	590
53	52	205	209	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	601
53	52	205	209	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	591
53	52	616/3	628/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	592
53	52	617/3	629/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	593
53	52	206	210	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	602
53	52	206	210	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	594
53	52	619/3	631/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	595
53	52	620/3	632/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	596
53	52	207	211	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	603
53	52	207	211	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	597
53	52	622/3	634/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	598
53	52	623/3	635/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-5	73	Db5	5	599
54	53	208	212	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	616
54	53	208	212	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	604
54	53	625/3	637/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	605
54	53	626/3	638/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	606
54	53	209	213	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	617
54	53	209	213	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-7	59	Cb4	4	617
54	53	209	213	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-8	64	Fb4	4	617
54	53	209	213	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	607
54	53	628/3	640/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-8	76	Fb5	5	608
54	53	629/3	641/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	609
54	53	210	214	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	618
54	53	210	214	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-7	59	Cb4	4	618
54	53	210	214	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-8	64	Fb4	4	618
54	53	210	214	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-7	83	Cb6	6	610
54	53	631/3	643/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-8	76	Fb5	5	611
54	53	632/3	644/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	612
54	53	211	215	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-6	54	Gb3	3	619
54	53	211	215	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-9	57	Bbb3	3	619
54	53	211	215	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	619
54	53	211	215	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-9	81	Bbb5	5	613
54	53	634/3	646/3	0.3333333333333333		5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	614
54	53	635/3	647/3	0.3333333333333333		11/12	11/12	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	615
55	54	212	216	1.0		0	0	4/4	2	1	1/4		1/4	1		-8	52	Fb3	3	632
55	54	212	216	1.0		0	0	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	632
55	54	212	216	1.0		0	0	4/4	2	1	1/4		1/4	1		-7	59	Cb4	4	632
55	54	212	216	1.0		0	0	4/4	2	1	1/4		1/4	1		-8	64	Fb4	4	632
55	54	212	216	0.3333333333333333		0	0	4/4	1	1	1/12		1/8	2/3		-4	80	Ab5	5	620
55	54	637/3	649/3	0.3333333333333333		1/12	1/12	4/4	1	1	1/12		1/8	2/3		-8	76	Fb5	5	621
55	54	638/3	650/3	0.3333333333333333		1/6	1/6	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	622
55	54	213	217	0.75		1/4	1/4	4/4	2	1	3/16		1/8	3/2		-4	44	Ab2	2	633
55	54	213	217	0.3333333333333333		1/4	1/4	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	623
55	54	640/3	652/3	0.3333333333333333		1/3	1/3	4/4	1	1	1/12		1/8	2/3		-8	64	Fb4	4	624
55	54	641/3	653/3	0.3333333333333333		5/12	5/12	4/4	1	1	1/12		1/8	2/3		-7	59	Cb4	4	625
55	54	855/4	871/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		-8	52	Fb3	3	634
55	54	214	218	0.75		1/2	1/2	4/4	2	1	3/16		1/8	3/2		-4	44	Ab2	2	635
55	54	214	218	0.3333333333333333		1/2	1/2	4/4	1	1	1/12		1/8	2/3		-7	71	Cb5	5	626
55	54	643/3	655/3	0.3333333333333333		7/12	7/12	4/4	1	1	1/12		1/8	2/3		-8	64	Fb4	4	627
55	54	644/3	656/3	0.3333333333333333		2/3	2/3	4/4	1	1	1/12		1/8	2/3		-7	59	Cb4	4	628
55	54	859/4	875/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-8	52	Fb3	3	636
55	54	215	219	0.75		3/4	3/4	4/4	2	1	3/16		1/8	3/2		-6	42	Gb2	2	637
55	54	215	219	0.3333333333333333		3/4	3/4	4/4	1	1	1/12		1/8	2/3		-9	69	Bbb4	4	629
